creator,genre,month,n_titles,lane,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F1_controlled,F2_controlled,F3_controlled,F4_controlled,F5_controlled,F6_controlled,F7_controlled,F8_controlled,F9_controlled,F10_controlled,F11_controlled,F12_controlled
@SecularTalk,videos,2026-03,159,left_commentary,-1.678375113175784,0.7744793885816954,0.18608267572428136,-0.0033871960694642545,-0.3447615971277592,0.07571914391524445,-0.06098800191169476,-0.11168217606390012,2.3198050332080733,1.1507116156607389,0.07206938501029131,0.315231795326169,-1.248728177412594,0.6664894940490281,0.2024266678118898,-0.06704759910930333,-0.07833378016504633,-0.015149251688096232,-0.25109680495341635,0.035804238497145036,2.1701603916948904,1.0239524827478812,0.02928948131515694,0.1621253013103499
@SecularTalk,videos,2026-04,163,left_commentary,-1.3940310785050551,0.21676980629020373,0.3155434083555256,0.10855451606405497,-0.4251500599660339,0.5030015156760186,-0.18192181792513373,-0.29806809392935796,2.8869738318322717,0.9356475244667408,0.0030378156597294314,0.08099849359648692,-0.959479615128936,0.15301081884642373,0.38463508514654365,0.07569629254089211,-0.1945744701620667,0.2752289590186549,-0.3174652625629669,-0.15127762397135047,2.7166550545328976,0.821326401575721,0.05184158450067154,-0.05815735840358925
@SecularTalk,videos,2026-05,167,left_commentary,-1.6348550793278902,0.30752442027790006,0.4531839989254513,0.005577675284985028,-0.44691865881078335,0.34180410548839146,-0.15346202302215375,-0.4004635973353288,2.632240970068044,0.8272763407664121,0.6642961544723422,-0.24541382689588945,-1.2897703333162862,0.2800124564907493,0.5464269090371412,0.027670944080813765,-0.20986153784759376,0.13045249673466944,-0.3015614044457254,-0.26387631629313074,2.468673350375135,0.7332845110390115,0.5784855123162046,-0.23900078361636046
@SecularTalk,videos,2026-06,161,left_commentary,-1.671275333301405,0.2408584415855969,0.10592188750593018,0.011074891860723638,-0.38243224247475177,0.3935045886041369,0.04076848139472709,-0.2148242851575722,1.9893036592478832,0.054738897691286655,0.32331096649783003,-0.25810355952606184,-1.2456992447344408,0.15879482865147895,0.22652905359512368,0.023603896929363273,-0.0988150980487276,0.13227729887456433,-0.10388558050162358,-0.016470879422072256,1.7958295531450876,0.045307201908731075,0.32228652353890574,-0.23912190949980633
@SecularTalk,videos,2026-07,158,left_commentary,-1.4021299523491124,-0.09600611961063535,0.4463447831574363,0.009698194952166585,-0.4368124232362048,0.014882348158880726,-0.21610248671330298,-0.3169146425380117,2.348016926023531,0.4704858934193169,-0.019088524862316353,-0.2941412830714915,-1.0231332938233086,-0.18473872167285205,0.5302004293115025,-0.0011199473369157473,-0.1968941693172035,-0.08726439384667921,-0.40770409941052915,-0.21048220317444813,2.2039427403638263,0.3961210694957585,-0.07380256264940034,-0.35345048769318
@SecularTalk,videos,2026-08,215,left_commentary,-1.2430566470648927,-0.1622235143688901,-0.09136709238528197,-0.05848412331258643,-0.5037224832712038,-0.1115819264242759,-0.2312300444497684,-0.42492890017828755,1.7909468227675163,-0.33161789041106166,-0.11400586646085735,-0.05445824108177207,-0.8889592876203268,-0.18745643509013757,0.019931858831763394,-0.10915126963147193,-0.18392195901480785,-0.3507597124881094,-0.265345055262977,-0.22924556249048134,1.5260608955747477,-0.3279420083123483,-0.10395031381189195,-0.022617236669414714
@SecularTalk,videos,2026-09,111,left_commentary,-1.5417287895913023,0.3135620309200386,-0.19186466207073383,-0.1858306829291124,-0.6499437158859049,-0.07560453296902375,0.12346626598632014,-0.3017753827286768,1.6249909663206539,-0.21694035027133257,-0.46991880925055035,-0.22598498582536153,-1.2259602291443281,0.1651634142922594,-0.1450288605050563,-0.27053609180371335,-0.3733999857890618,-0.19006503815105547,-0.003453649472599438,-0.10353409123788604,1.350208051162325,-0.28187436543185385,-0.48093479399605726,-0.3210724278266348
@Semafor,streams,2026-05,17,us_press_print_digital,1.6762954191859174,-2.5170538578887527,-0.20193364786375656,-0.2514865343888226,-0.7750339570081123,-1.5682365438318635,0.7976014425347643,-0.6128301925423364,-0.6323877375466164,-1.101881162377715,-1.0084346233517956,-0.745135898772542,0.7986130317024065,-2.4940652017536022,-0.17837515554444786,-0.16280197858809248,-1.1880070612713018,-0.9607813720666942,0.36965747628019135,-1.5225817397947217,-0.3333479428410738,-1.0937971336264087,-1.5201179895136816,-0.8002489483420661
@Semafor,videos,2026-04,18,us_press_print_digital,1.0665293781676344,-1.2265477650741017,-0.2992725579308202,0.1578298814473357,0.6825860550663054,0.5978755488344086,-0.3072522076470887,0.44923199303238726,-0.5832556303523972,0.3592233989112241,0.6512718303029711,-0.20716877083557647,0.5606721718838199,-1.2217570046168893,-0.29243583402861373,0.2829577034066574,0.2803919111734945,0.9001961624402859,-0.6648168104344585,0.19006463986781452,-0.312257319236197,0.3113819093774398,0.2355689184927862,-0.35015818119618203
@Semafor,videos,2026-05,61,us_press_print_digital,1.0809105188487382,-2.752201919059673,-0.02462060953607141,-0.20973639819449896,-0.9172333431523759,2.2463371868139816,-0.4084181225185659,0.3655413924388961,-2.048290443352767,-0.8640718888998368,1.2440041987091108,0.07620743787387488,-0.015359275602697753,-2.608927084861597,-0.09177501546074443,-0.010530181717345606,-1.444214098039247,2.4807392205114795,-0.8106035210374256,-0.2492640528024613,-1.535324631677807,-0.8039266160772017,0.5888815228753549,0.0830154901622483
@Semafor,videos,2026-06,15,us_press_print_digital,2.192997868797098,-0.11705876234258354,-0.5707713682814783,-0.2119486347953992,-0.2875768187752911,0.17752456404844505,-0.8709350690669879,-0.26401231783311924,-0.3675242876455221,-0.6001939578280765,2.741904048581613,1.5084288306273321,1.3384902900868485,-0.05226412321147644,-0.725069831958571,-0.11062270346340779,-0.5604944137829594,0.28488023905908005,-1.2519223081648831,-0.6170913568944727,-0.5152677556533007,-0.711928582403612,2.1554905249451406,1.1515338123694818
@SkyNews,streams,2026-01,209,wire_international,0.5456262774883357,-0.31144481109865435,-0.15689422546236897,-0.27090311387792193,-0.5648420520068392,0.08054228433698225,1.5115582925828686,0.9548886788682087,-0.6372845367758941,0.2028297456776938,-0.7063986654068002,0.6309336314385466,0.4547044008252766,-0.10737360137746414,-0.683698106530883,-0.0981570875997717,-0.27696523761100234,0.09070690610961392,1.025543236226026,0.23198970507630962,-0.7336055632649356,-0.04059631607207592,-0.46302714201320044,0.27522887651177136
@SkyNews,streams,2026-02,259,wire_international,0.8700442545823225,-0.05763057263548621,-0.011569887893079755,-0.2148403046428934,-0.5900265465143932,0.7666669782560238,1.5364661042870729,0.42922834768661794,-0.3142636557438894,0.14026211158193605,-0.03495691595823889,0.3761756964229154,0.5879569183218069,0.05789538692795769,-0.47193995265032296,-0.09685279540387029,-0.3564452697960285,0.5149660885994556,1.0477430130662542,0.10296569894633607,-0.4073858275725584,-0.15376594937103444,0.011411939289147507,0.07233925465815703
@SkyNews,streams,2026-03,216,wire_international,0.2048326216551909,0.08731694455300702,-0.09026006914166254,-0.15876154639727486,-0.4866100281954437,0.9431928268788521,1.7124627877262546,-0.1399881627647736,-0.025470713381286807,0.3946189021953753,-0.1752902978763487,0.7130658709847536,0.21104047145731594,0.15807528693919157,-0.3423390758394468,-0.06405765753301546,-0.3186802605432212,0.6801250044302894,1.0928546000406552,-0.25681904466428723,0.0679219598480736,-0.13104089332284147,-0.2807706997402958,0.13872791772864745
@SkyNews,streams,2026-04,247,wire_international,0.5409238681853011,0.32353069272381246,-0.09755739440613315,-0.1811034854522308,-0.5692797043313895,0.4351269226336624,1.7464680532447319,-0.05583421537989984,0.018727938624021275,0.6395578497199402,0.0019127921859222422,1.0870314094889073,0.4719243788238849,0.2841286519401434,-0.5208467141895639,-0.13235020859331445,-0.3604598783282766,0.5003326807019818,0.9878345480159884,-0.24971659522390444,0.10773073911757901,0.17647164857586708,-0.12691155783757202,0.38784455898193576
@SkyNews,streams,2026-05,249,wire_international,0.5674173942628047,0.2592779242443311,-0.20133629355147964,-0.1607932193747017,-0.41299087285586844,0.6933595925802429,1.737897849783107,-0.011185436135558195,-0.07441490009958451,0.4399159839768008,-0.06623102853048854,1.043831728940619,0.48672600870129445,0.039423837072870484,-0.4819686165712523,-0.13973643614904,-0.33590949977470114,0.6257622654521515,0.974747619535319,-0.03193181324246335,-0.030392856406080193,-0.005988910734499805,-0.10361900316562693,0.4211856464617074
@SkyNews,streams,2026-06,211,wire_international,0.5163631004663517,0.22741367089239278,-0.136608114385083,-0.2317733926061164,-0.2850489530189058,0.6412856825264486,1.7639258738776682,-0.24521913771925527,-0.0685137916815935,0.39081889178992385,-0.03549006749619399,0.397401106618224,0.3510622770129333,0.1116022691829666,-0.45262646018539127,-0.1399399023584649,-0.17670668179221707,0.5933995779481748,1.115768525908449,-0.46530222890664935,-0.014823533079064772,0.0032595801930994693,-0.11963219905838857,-0.030477005070412087
@SkyNews,streams,2026-07,196,wire_international,0.5177625119761777,0.25251055996735927,-0.24818286664565656,-0.24119551088170735,-0.37371934662210365,0.09365764481388514,2.040708323235155,0.1136004885881106,-0.28139849500941705,0.28862862701957487,-0.06280286299690013,0.4015332670809364,0.33734681446482956,0.1622449175792939,-0.6439949162862517,-0.05651838949208959,-0.20715132699259534,-0.017815562467794033,1.2696037058365939,-0.40489835134603996,-0.14052105332832474,-0.1063393269692878,-0.30957812968039455,-0.11482655231720956
@SkyNews,streams,2026-08,241,wire_international,0.27524971509061763,0.4741768598050277,-0.2591647897035035,-0.23764220837512132,-0.3912232947084943,0.1115988295080339,2.1093705693977958,0.052594167586547134,-0.11365614400983201,0.541726742386129,-0.3687446984644109,0.18866370452686998,0.20059401603560276,0.31077541108469064,-0.6087591224536523,-0.059235685609533954,-0.2524298882884923,0.09814927490462198,1.2018537421219788,-0.23612156010112573,0.12756353950326152,0.22665821845290945,-0.5148018660957155,-0.1777393917363827
@SkyNews,streams,2026-09,140,wire_international,0.3469954174714969,0.6733737763819457,-0.34791873075991336,-0.30892516141943327,-0.6468966470887121,0.08082671504002854,2.1575001265524065,0.24408367710545162,0.03846184751083382,0.5986372970970464,-0.42824125886104175,0.21012246387655664,0.0890630924826572,0.49392715076683036,-0.5758665047427609,-0.13589470128604197,-0.6060819588154456,0.058336357079851964,1.3546841766345434,-0.08341941401643754,0.2015245075588168,0.26530095829870515,-0.5973513900773036,-0.0321916769577685
@SkyNews,videos,2026-01,490,wire_international,0.5417380340243466,0.7895149243291564,-0.312577704837496,-0.13341944072237974,0.5222831074423772,-0.9553644513590697,1.9662112229826993,0.07183462366735985,-0.21498931871653804,1.3470597974618086,-0.19895078592796916,0.4859286354792291,0.5948018373999446,0.7328720960459448,-0.45273364623524254,-0.0291715356158819,0.6146036130266375,-0.7965098284310707,1.2106321351157716,-0.13678318646628132,-0.015510454175111528,0.9414150975983977,-0.41698629886520955,0.14385943443488167
@SkyNews,videos,2026-02,558,wire_international,0.7178394698160702,0.8139291319431354,-0.3141889765163768,-0.17241451339164274,0.4289930330021063,-0.2789093822015906,1.6819305326244958,-0.19084607166063677,-0.09712937676552831,1.6456393946197356,-0.11251262229454351,0.5640115800773663,0.6421475405778215,0.6229169980155055,-0.45735536286051265,-0.06448815273469376,0.4752128310472402,-0.3640829231300768,0.9620992787843206,-0.1332363463973087,-0.0031428787432586066,1.2045345777298326,-0.32352004202561546,0.16526200244997222
@SkyNews,videos,2026-03,464,wire_international,0.10761296776954031,0.7510553634293795,-0.26994452955322223,-0.06910788324530856,0.7572906683720101,-0.5148378991980367,1.642362314922694,-0.08663683694848964,-0.1338921444179941,1.5011420729890126,-0.29034554175506316,0.9951503298802155,0.36771429424965413,0.6478600868281167,-0.4028244274618641,0.02169841605781702,0.837698601566547,-0.5367081710416306,0.9282214611412385,-0.12061920439082567,0.02890344437195583,0.9111753360709084,-0.433560585356737,0.2638621710922948
@SkyNews,videos,2026-04,430,wire_international,0.17873038344702957,0.9860853491348799,-0.25337712010471636,-0.04107208578680629,0.9548946167639126,-0.8795778516551493,1.7247636845532626,-0.03032412839298777,-0.12225801000403298,1.5728399638679451,-0.24127223275331058,1.4086988635422375,0.3741637463161626,0.8559203548341489,-0.4727786295644847,0.029062313997740615,1.067901783576615,-0.6676814984106483,0.9065723677375673,-0.08668573917084874,0.07302124059958648,1.0463276811222013,-0.38190156623871907,0.6757104855991501
@SkyNews,videos,2026-05,426,wire_international,0.4280578790485283,0.8912824581774327,-0.235859660413661,-0.06141611097345062,0.9169694785627784,-0.5370925112183103,1.6597145221844503,0.03631180850786624,0.01830168911029592,1.5257532525064448,-0.026613246268621618,0.8739348133914271,0.33536075788847697,0.6816251086506682,-0.37652066479444907,0.04408651931477157,0.8979206377073695,-0.5508400913334977,0.8973719785047544,0.05145581952915696,0.12913978883488703,1.0172870780898244,-0.17227604156132334,0.2525011033726239
@SkyNews,videos,2026-06,294,wire_international,-0.08709051317433196,1.056591913252785,-0.2088338603122302,-0.2095085260612917,1.5673182876680227,-0.5705069142265199,1.611804817764801,-0.003697327176815006,-0.18867076605117733,0.8662604732781714,-0.23567009169836675,1.0324705874830493,-0.0527434588285302,0.8608885706112342,-0.34265506865662726,-0.08050541074571842,1.577372115222049,-0.5185795074392645,0.8782880655687633,-0.03772963334354213,-0.03777816206287824,0.3703198816611241,-0.4262752309950641,0.454480913049416
@SkyNews,videos,2026-07,359,wire_international,0.34712980028232265,1.0500552936198844,-0.26218165067483135,-0.0607985320493336,1.068521479407123,-0.4869367691076803,1.660375202209692,-0.06165920216652909,-0.22738608176625252,0.8249651437366113,-0.0625842796515511,0.9492210404909032,0.22496021761879192,0.837698294618544,-0.4718448665913019,0.11394863329425736,1.081941445890803,-0.4996191537539155,0.8398480728972596,-0.22071856976361134,-0.0468597249533639,0.3943069663934308,-0.25535341650551796,0.38251544636266965
@SkyNews,videos,2026-08,427,wire_international,0.1414200965358365,1.1940630323042647,-0.3078811143499141,-0.1742126722976496,1.0974540793994894,-0.706695703896985,1.8728782355664042,0.02325505651915465,-0.2142808483093357,0.44874937805712156,0.10537955308671826,0.8128400038089469,0.08832128162211293,1.0213251629862556,-0.4921118374819384,0.002967589662562558,1.1358538868064574,-0.6987772809518131,1.0543156599708183,-0.1389659523938481,-0.018230315286504664,0.10304850491345087,-0.04600454745150149,0.452776748808886
@SkyNews,videos,2026-09,229,wire_international,0.24632466314879325,0.8076771938574893,-0.2754195001456492,-0.11290058017009023,0.8685916961490309,-0.6126031938397737,1.9567518025233401,0.17774919369765702,-0.1288719765575977,0.7967284309345949,-0.06196146233157261,0.47369254596901383,0.09568970522129072,0.5902406818266465,-0.3451026229090717,0.034659387307677696,0.8369988409570045,-0.3795693443455413,1.129928279487661,-0.07277816942969716,0.06010204206545004,0.43488940627308365,-0.24828090052639665,0.15379033271019144
@StatusCoup,streams,2026-01,15,independent_digital_news,-1.0361626423214612,0.12948190562913064,1.9556677428134595,0.20326279889941112,-0.8221114102883748,-0.008014098563739771,0.27888788832398387,0.22162788800426722,3.3744534325406086,0.6458617103091299,0.731602113964852,-0.02901554802858973,-0.28575544575686795,0.11234338754819723,1.6930183005648232,0.36476258929213917,-0.40623658655334405,0.4621432022054599,-0.38290445003201345,0.4610284363723214,3.527655602083074,0.1445196305310618,0.3422607721397074,0.16688700282806254
@StatusCoup,streams,2026-02,25,independent_digital_news,-1.8629895308991746,-0.13134706723702633,2.3266753478816593,0.10603249755834056,-0.7566715764213409,-0.3069159765763453,0.5378625451793879,0.06534787018814743,2.0655504914419835,-0.5772519973314102,-0.6036973147510118,0.5020639232434129,-1.0609750535361122,-0.17339760680155325,2.140244656382184,0.2874363486563716,-0.3664266177868051,-0.09245504204182085,0.026696814606761512,0.3277256951602466,2.2238611429604673,-1.059154430019796,-0.8952103355835814,0.781910273894317
@StatusCoup,streams,2026-04,18,independent_digital_news,-0.2512866372055598,-1.3317180965344884,1.5753171885137187,0.02423132479097674,-1.0464691682627445,-0.44255176303126553,-0.596785659855108,-0.47411358952874305,2.002526626319096,0.39896923089296066,0.0978002508477118,0.0010612037735816637,0.036581008449436764,-1.1551452384911576,1.2252035710174765,0.13786207767090375,-0.7349038023019635,-0.20604127335674688,-1.1342114778786199,-0.4430117037258957,2.168123481612994,0.09601333224241047,-0.2817902962895499,-0.09712573246083883
