creator,genre,predictor,coef_per_sd,se_hc3,p,n,r2,r2_adj,n_topic_dummies,group,organisation,clipper,subscribers
@TheSerfTimes,videos,F1,-0.08155558687083853,0.053634684231416194,0.12836639852646664,247,0.24011896409239286,0.10129454407081073,14,left,Serf Times,False,115000.0
@TheSerfTimes,videos,F2,-0.025073509243621256,0.06503471928681157,0.6998371083753248,247,0.24011896409239286,0.10129454407081073,14,left,Serf Times,False,115000.0
@TheSerfTimes,videos,F3,0.08322126953679265,0.057878478294744844,0.1504731890938014,247,0.24011896409239286,0.10129454407081073,14,left,Serf Times,False,115000.0
@TheSerfTimes,videos,F4,0.06530847276406829,0.06742118760429143,0.33271289325542497,247,0.24011896409239286,0.10129454407081073,14,left,Serf Times,False,115000.0
@TheSerfTimes,videos,F5,-0.04507583257065398,0.0840935347081927,0.591944595802371,247,0.24011896409239286,0.10129454407081073,14,left,Serf Times,False,115000.0
@TheSerfTimes,videos,F6,0.08019294745982952,0.07825012082626592,0.30544415541742853,247,0.24011896409239286,0.10129454407081073,14,left,Serf Times,False,115000.0
@TheSerfTimes,videos,F7,-0.0481605458380201,0.06371530746961448,0.44972661172924555,247,0.24011896409239286,0.10129454407081073,14,left,Serf Times,False,115000.0
@TheSerfTimes,videos,F8,-0.0979056727864337,0.05292032239285807,0.06430517150354843,247,0.24011896409239286,0.10129454407081073,14,left,Serf Times,False,115000.0
@TheSerfTimes,videos,F9,-0.027452927512633285,0.06937342680478424,0.6923065472401746,247,0.24011896409239286,0.10129454407081073,14,left,Serf Times,False,115000.0
@TheSerfTimes,videos,F10,0.0260599230185877,0.04837820623431416,0.5901140829690859,247,0.24011896409239286,0.10129454407081073,14,left,Serf Times,False,115000.0
@TheSerfTimes,videos,F11,-0.03230843095277358,0.07755964902529071,0.6769985408234882,247,0.24011896409239286,0.10129454407081073,14,left,Serf Times,False,115000.0
@TheSerfTimes,videos,F12,-0.08847703947145158,0.06697397043412019,0.18647933743101108,247,0.24011896409239286,0.10129454407081073,14,left,Serf Times,False,115000.0
@TheSerfTimes,videos,curiosity_gap,-0.016047936372756033,0.059070645286415965,0.7858729825010881,247,0.24011896409239286,0.10129454407081073,14,left,Serf Times,False,115000.0
@TheSerfTimes,videos,outrage,-0.05526765096242618,0.06603526576229014,0.4026254807745603,247,0.24011896409239286,0.10129454407081073,14,left,Serf Times,False,115000.0
@TheSerfTimes,videos,humor,-0.045541207189829916,0.02858119375074367,0.11107101074792046,247,0.24011896409239286,0.10129454407081073,14,left,Serf Times,False,115000.0
@TheSerfTimes,videos,n_tokens,-0.03957750921648098,0.0772463976442462,0.6084032026335651,247,0.24011896409239286,0.10129454407081073,14,left,Serf Times,False,115000.0
@TheVaushPit,videos,F1,0.04975478320709692,0.022127184916377565,0.02453912140541942,403,0.23260697497076488,0.13587676173178564,22,left,Vaush,True,222000.0
@TheVaushPit,videos,F2,-0.029957248614397136,0.023714865247159322,0.2065077556497963,403,0.23260697497076488,0.13587676173178564,22,left,Vaush,True,222000.0
@TheVaushPit,videos,F3,-0.0128422873400717,0.021703773039410675,0.5540464100246492,403,0.23260697497076488,0.13587676173178564,22,left,Vaush,True,222000.0
@TheVaushPit,videos,F4,0.053664341368850184,0.023200438789515034,0.02071854814455547,403,0.23260697497076488,0.13587676173178564,22,left,Vaush,True,222000.0
@TheVaushPit,videos,F5,-0.016405305008469068,0.019487794231478155,0.39988612783449173,403,0.23260697497076488,0.13587676173178564,22,left,Vaush,True,222000.0
@TheVaushPit,videos,F6,-0.01425850885551029,0.02377613601639315,0.5487073072388927,403,0.23260697497076488,0.13587676173178564,22,left,Vaush,True,222000.0
@TheVaushPit,videos,F7,-0.009358650026065396,0.01988178222622792,0.6378443823817276,403,0.23260697497076488,0.13587676173178564,22,left,Vaush,True,222000.0
@TheVaushPit,videos,F8,-0.010496976498662214,0.022541774943418403,0.6414533755521441,403,0.23260697497076488,0.13587676173178564,22,left,Vaush,True,222000.0
@TheVaushPit,videos,F9,0.013957706042681428,0.02226230994354872,0.5306816806403438,403,0.23260697497076488,0.13587676173178564,22,left,Vaush,True,222000.0
@TheVaushPit,videos,F10,0.01636147657973963,0.01911140232402454,0.3919365345273874,403,0.23260697497076488,0.13587676173178564,22,left,Vaush,True,222000.0
@TheVaushPit,videos,F11,-0.05988342281585657,0.025127299032097202,0.01716278584872719,403,0.23260697497076488,0.13587676173178564,22,left,Vaush,True,222000.0
@TheVaushPit,videos,F12,-0.02163563170246624,0.021397504924904304,0.3119548274711702,403,0.23260697497076488,0.13587676173178564,22,left,Vaush,True,222000.0
@TheVaushPit,videos,curiosity_gap,0.010833719909762896,0.01730776702961683,0.5313506503640879,403,0.23260697497076488,0.13587676173178564,22,left,Vaush,True,222000.0
@TheVaushPit,videos,outrage,0.025372333867566293,0.02314337228304355,0.27294269232241786,403,0.23260697497076488,0.13587676173178564,22,left,Vaush,True,222000.0
@TheVaushPit,videos,n_tokens,0.043025493211689386,0.02387629698196908,0.07154272994026493,403,0.23260697497076488,0.13587676173178564,22,left,Vaush,True,222000.0
@TheYoungTurks,streams,F1,-0.0010676167390546443,0.05267855018651429,0.9838306749091407,238,0.37817439163653765,0.28805473825052863,7,left,TYT Network,False,6720000.0
@TheYoungTurks,streams,F2,0.028966825670416613,0.05104009055591498,0.5703535771192485,238,0.37817439163653765,0.28805473825052863,7,left,TYT Network,False,6720000.0
@TheYoungTurks,streams,F3,0.18403959952502297,0.0718608764071691,0.010435507366307922,238,0.37817439163653765,0.28805473825052863,7,left,TYT Network,False,6720000.0
@TheYoungTurks,streams,F4,0.09223705278659167,0.04062368193223117,0.02317579689215143,238,0.37817439163653765,0.28805473825052863,7,left,TYT Network,False,6720000.0
@TheYoungTurks,streams,F5,-0.04122837527314632,0.03160907200709308,0.19212417038028595,238,0.37817439163653765,0.28805473825052863,7,left,TYT Network,False,6720000.0
@TheYoungTurks,streams,F6,0.08049309445155056,0.04834851107983876,0.09594237289284972,238,0.37817439163653765,0.28805473825052863,7,left,TYT Network,False,6720000.0
@TheYoungTurks,streams,F7,-0.024426579318628877,0.04388499937857737,0.577797815857306,238,0.37817439163653765,0.28805473825052863,7,left,TYT Network,False,6720000.0
@TheYoungTurks,streams,F8,-0.07150117146857837,0.041579769464513874,0.08550255184273649,238,0.37817439163653765,0.28805473825052863,7,left,TYT Network,False,6720000.0
@TheYoungTurks,streams,F9,-0.1027635701229303,0.04024880022411429,0.010673564714971382,238,0.37817439163653765,0.28805473825052863,7,left,TYT Network,False,6720000.0
@TheYoungTurks,streams,F10,0.07782960228302016,0.046264119525712445,0.0925128847019173,238,0.37817439163653765,0.28805473825052863,7,left,TYT Network,False,6720000.0
@TheYoungTurks,streams,F11,0.00603123721564941,0.053117421035972674,0.9095981957110345,238,0.37817439163653765,0.28805473825052863,7,left,TYT Network,False,6720000.0
@TheYoungTurks,streams,F12,0.05703628926141052,0.0374276657786796,0.12753189527999606,238,0.37817439163653765,0.28805473825052863,7,left,TYT Network,False,6720000.0
@TheYoungTurks,streams,curiosity_gap,-0.009569741445255575,0.05292104343175326,0.8565005821487714,238,0.37817439163653765,0.28805473825052863,7,left,TYT Network,False,6720000.0
@TheYoungTurks,streams,outrage,0.08504369885994811,0.05138817731580815,0.09793924054128987,238,0.37817439163653765,0.28805473825052863,7,left,TYT Network,False,6720000.0
@TheYoungTurks,streams,n_tokens,-0.12443344683809227,0.06636025045523604,0.060776187655089235,238,0.37817439163653765,0.28805473825052863,7,left,TYT Network,False,6720000.0
@TheYoungTurks,videos,F1,-0.03336157032779519,0.025031137787018116,0.18259652928028824,1939,0.2122442315962325,0.1648409851386754,86,left,TYT Network,False,6720000.0
@TheYoungTurks,videos,F2,0.03193913711898041,0.026860354793920023,0.23440780040129006,1939,0.2122442315962325,0.1648409851386754,86,left,TYT Network,False,6720000.0
@TheYoungTurks,videos,F3,0.029454824543236044,0.02321897648243098,0.20459558331642247,1939,0.2122442315962325,0.1648409851386754,86,left,TYT Network,False,6720000.0
@TheYoungTurks,videos,F4,7.930249253186583e-05,0.02610932360588542,0.9975765692711205,1939,0.2122442315962325,0.1648409851386754,86,left,TYT Network,False,6720000.0
@TheYoungTurks,videos,F5,-0.03270158025778275,0.02736139899662101,0.23201980307287917,1939,0.2122442315962325,0.1648409851386754,86,left,TYT Network,False,6720000.0
@TheYoungTurks,videos,F6,0.05875064423080992,0.02791619331831986,0.035331685240013976,1939,0.2122442315962325,0.1648409851386754,86,left,TYT Network,False,6720000.0
@TheYoungTurks,videos,F7,-0.047950785911009056,0.025382682627735385,0.05887652956499528,1939,0.2122442315962325,0.1648409851386754,86,left,TYT Network,False,6720000.0
@TheYoungTurks,videos,F8,-0.029710432488048222,0.02443851292941249,0.22409092367129935,1939,0.2122442315962325,0.1648409851386754,86,left,TYT Network,False,6720000.0
@TheYoungTurks,videos,F9,0.06671810579939705,0.025220069124138104,0.008158546044946034,1939,0.2122442315962325,0.1648409851386754,86,left,TYT Network,False,6720000.0
@TheYoungTurks,videos,F10,-0.06185992338279858,0.021865697726396818,0.0046681259299394,1939,0.2122442315962325,0.1648409851386754,86,left,TYT Network,False,6720000.0
@TheYoungTurks,videos,F11,-0.009620187492614868,0.0276927885101866,0.7282986245697185,1939,0.2122442315962325,0.1648409851386754,86,left,TYT Network,False,6720000.0
@TheYoungTurks,videos,F12,0.01872652628174315,0.02802213157513005,0.5039572416563423,1939,0.2122442315962325,0.1648409851386754,86,left,TYT Network,False,6720000.0
@TheYoungTurks,videos,curiosity_gap,0.03782940020265216,0.02588320639203433,0.1438666843806779,1939,0.2122442315962325,0.1648409851386754,86,left,TYT Network,False,6720000.0
@TheYoungTurks,videos,outrage,0.05023140206269906,0.024758771633742464,0.04247534758680912,1939,0.2122442315962325,0.1648409851386754,86,left,TYT Network,False,6720000.0
@TheYoungTurks,videos,humor,0.0014869160079711424,0.049102581980754,0.9758422880087844,1939,0.2122442315962325,0.1648409851386754,86,left,TYT Network,False,6720000.0
@TheYoungTurks,videos,n_tokens,0.013534807368658752,0.027043025243029324,0.6167289590684842,1939,0.2122442315962325,0.1648409851386754,86,left,TYT Network,False,6720000.0
@The_Crucible,videos,F1,0.05893502043943899,0.05623912295188359,0.29466793982146355,226,0.33303163754206033,0.21016904445770312,11,right,The Crucible,False,383000.0
@The_Crucible,videos,F2,-0.03498216439127538,0.0559756030350005,0.5320013974082263,226,0.33303163754206033,0.21016904445770312,11,right,The Crucible,False,383000.0
@The_Crucible,videos,F3,0.0730014369182519,0.061404347842463416,0.23449307100054517,226,0.33303163754206033,0.21016904445770312,11,right,The Crucible,False,383000.0
@The_Crucible,videos,F4,-0.009916538910330841,0.05856503883457383,0.8655408286170632,226,0.33303163754206033,0.21016904445770312,11,right,The Crucible,False,383000.0
@The_Crucible,videos,F5,-0.0236626982314522,0.05381630916471667,0.6601588835265257,226,0.33303163754206033,0.21016904445770312,11,right,The Crucible,False,383000.0
@The_Crucible,videos,F6,0.030010798813629724,0.06230653854168984,0.6300448563209777,226,0.33303163754206033,0.21016904445770312,11,right,The Crucible,False,383000.0
@The_Crucible,videos,F7,-0.14932690068040794,0.053052565868582015,0.004882323535759735,226,0.33303163754206033,0.21016904445770312,11,right,The Crucible,False,383000.0
@The_Crucible,videos,F8,0.0438733484406717,0.06341629332717287,0.48904355732010996,226,0.33303163754206033,0.21016904445770312,11,right,The Crucible,False,383000.0
@The_Crucible,videos,F9,-0.021414403950845,0.04997703475346738,0.6682981362861635,226,0.33303163754206033,0.21016904445770312,11,right,The Crucible,False,383000.0
@The_Crucible,videos,F10,-0.008331926717702498,0.0485953292699425,0.8638657760151269,226,0.33303163754206033,0.21016904445770312,11,right,The Crucible,False,383000.0
@The_Crucible,videos,F11,0.008155128434163522,0.0521360089305992,0.8757017630912504,226,0.33303163754206033,0.21016904445770312,11,right,The Crucible,False,383000.0
@The_Crucible,videos,F12,-0.1533709636866041,0.05768886618339088,0.007846870856537819,226,0.33303163754206033,0.21016904445770312,11,right,The Crucible,False,383000.0
@The_Crucible,videos,curiosity_gap,-0.03597411279486973,0.05167616586401728,0.48633792681998345,226,0.33303163754206033,0.21016904445770312,11,right,The Crucible,False,383000.0
@The_Crucible,videos,outrage,0.046113348959595735,0.06020662066919886,0.4437249519006876,226,0.33303163754206033,0.21016904445770312,11,right,The Crucible,False,383000.0
@The_Crucible,videos,humor,-0.06738209912284168,0.9465416505846879,0.9432483906847607,226,0.33303163754206033,0.21016904445770312,11,right,The Crucible,False,383000.0
@The_Crucible,videos,n_tokens,0.013463257665685124,0.06622304175036646,0.8388992186210463,226,0.33303163754206033,0.21016904445770312,11,right,The Crucible,False,383000.0
@Tim_Black,videos,F1,-0.13432344099374233,0.055711944764322924,0.015907327892662464,329,0.2016467495937576,0.09076435370400171,16,right,Tim Black,False,218000.0
@Tim_Black,videos,F2,-0.027974328452442285,0.04801697016492198,0.5601676307816468,329,0.2016467495937576,0.09076435370400171,16,right,Tim Black,False,218000.0
@Tim_Black,videos,F3,0.04815160027473131,0.048858063173761485,0.32435864535732317,329,0.2016467495937576,0.09076435370400171,16,right,Tim Black,False,218000.0
@Tim_Black,videos,F4,0.002286384501282712,0.050531173613498036,0.9639104242952072,329,0.2016467495937576,0.09076435370400171,16,right,Tim Black,False,218000.0
@Tim_Black,videos,F5,-0.03879163648864681,0.057464795363265646,0.4996437071267692,329,0.2016467495937576,0.09076435370400171,16,right,Tim Black,False,218000.0
@Tim_Black,videos,F6,0.03789240378647846,0.0557375589475739,0.4966082562063765,329,0.2016467495937576,0.09076435370400171,16,right,Tim Black,False,218000.0
@Tim_Black,videos,F7,0.022171587207894722,0.06428394762720853,0.7301689229125112,329,0.2016467495937576,0.09076435370400171,16,right,Tim Black,False,218000.0
@Tim_Black,videos,F8,0.06291379056148838,0.05214873891635742,0.22765182706883147,329,0.2016467495937576,0.09076435370400171,16,right,Tim Black,False,218000.0
@Tim_Black,videos,F9,-0.007738000853625186,0.05286676861669878,0.8836309223891887,329,0.2016467495937576,0.09076435370400171,16,right,Tim Black,False,218000.0
@Tim_Black,videos,F10,-0.0008972211471306446,0.045628897773632236,0.984311854855469,329,0.2016467495937576,0.09076435370400171,16,right,Tim Black,False,218000.0
@Tim_Black,videos,F11,0.19599895264044795,0.05990606110640902,0.0010687585812358485,329,0.2016467495937576,0.09076435370400171,16,right,Tim Black,False,218000.0
@Tim_Black,videos,F12,0.08827701445077296,0.059551297581808785,0.1382420618638265,329,0.2016467495937576,0.09076435370400171,16,right,Tim Black,False,218000.0
@Tim_Black,videos,curiosity_gap,-0.039612427876968004,0.042963330010441086,0.3565256909183395,329,0.2016467495937576,0.09076435370400171,16,right,Tim Black,False,218000.0
@Tim_Black,videos,outrage,-0.037034738812361745,0.05049946811387886,0.46333346908265527,329,0.2016467495937576,0.09076435370400171,16,right,Tim Black,False,218000.0
@Tim_Black,videos,humor,-0.06186164063414018,0.09584179933337038,0.5186318840802646,329,0.2016467495937576,0.09076435370400171,16,right,Tim Black,False,218000.0
@Tim_Black,videos,n_tokens,-0.07411219859461854,0.054628633742544966,0.17489091832484194,329,0.2016467495937576,0.09076435370400171,16,right,Tim Black,False,218000.0
@Timcast,videos,F1,-0.08028887917491878,0.07639358629260909,0.29326327936965957,183,0.44499646760550704,0.3397997196353091,6,right,Timcast,False,1460000.0
@Timcast,videos,F2,0.10085104721778987,0.07435347445791926,0.17498051087030442,183,0.44499646760550704,0.3397997196353091,6,right,Timcast,False,1460000.0
@Timcast,videos,F3,-0.03865960533338186,0.08085367835224715,0.6325485607463563,183,0.44499646760550704,0.3397997196353091,6,right,Timcast,False,1460000.0
@Timcast,videos,F4,0.033829247856399486,0.06880947319371734,0.6229763429513158,183,0.44499646760550704,0.3397997196353091,6,right,Timcast,False,1460000.0
@Timcast,videos,F5,0.009201094349455985,0.07641514717148447,0.9041589249887413,183,0.44499646760550704,0.3397997196353091,6,right,Timcast,False,1460000.0
@Timcast,videos,F6,-0.09141583071218817,0.09157480702421542,0.3181513723984637,183,0.44499646760550704,0.3397997196353091,6,right,Timcast,False,1460000.0
@Timcast,videos,F7,-0.03329177695114929,0.08138967158702277,0.6825089932638728,183,0.44499646760550704,0.3397997196353091,6,right,Timcast,False,1460000.0
@Timcast,videos,F8,0.04525330496281438,0.06826914874084308,0.5074163093525542,183,0.44499646760550704,0.3397997196353091,6,right,Timcast,False,1460000.0
@Timcast,videos,F9,0.03347811389811037,0.08805712049106416,0.7038071022345916,183,0.44499646760550704,0.3397997196353091,6,right,Timcast,False,1460000.0
@Timcast,videos,F10,-0.09069440311027188,0.08839030093801145,0.304859832221391,183,0.44499646760550704,0.3397997196353091,6,right,Timcast,False,1460000.0
