left_creator,right_creator,distance,distance_percentile_all_pairs
@PTLRadioShow,@StevenCrowder,3.0340641398388044,17.52777777777778
@TheRealTabithaSpeaks,@MichaelKnowles,3.034232950463131,17.535714285714285
@SMN,@Tim_Black,3.034283268863286,17.539682539682538
@RebelHQ,@BenShapiro,3.034334727509628,17.543650793650794
@HasanAbi,@TheQuartering,3.035049333720862,17.575396825396826
@ajplus,@nationalreview,3.0359179748496308,17.58730158730159
@marclamonthillnetwork,@MyronGainesX,3.035991513288474,17.591269841269842
@underthedesknews,@MegynKelly,3.0366848130769792,17.603174603174605
@underthedesknews,@FreshFitMiami,3.0372727072212444,17.615079365079364
@chriscuomo,@GrahamAllen,3.037308765152038,17.61904761904762
@SabbySabs,@TheQuartering,3.0373092181375805,17.623015873015873
@SMN,@JesseKellyDC,3.038292591785888,17.642857142857142
@DropSiteNews,@PragerU,3.038490111247867,17.650793650793652
@RebelHQ,@nypost,3.0390956061019847,17.662698412698415
@usefulidiots,@HangOutwithSeanHannity,3.039293724201366,17.666666666666668
https://rumble.com/c/GGreenwald,@JustPearlyThings,3.0394931891612234,17.674603174603174
https://rumble.com/c/GGreenwald,@SaltyCracker,3.0407298860225365,17.6984126984127
@SkyNews,@FoxNews,3.041566885986343,17.71031746031746
@NYTPodcasts,@TheBrianKilmeadeShow,3.0415686261372534,17.71428571428571
@NYTPodcasts,@JesseKellyDC,3.0420733355386202,17.730158730158728
@franifio,@marklevinshow,3.042390890317589,17.734126984126984
@DropSiteNews,@CamHigby,3.043401727671738,17.765873015873016
@Politicon,@oann,3.044977760930388,17.80952380952381
@thomhartmann,@MyronGainesX,3.045390438244397,17.817460317460316
@NYTPodcasts,@SaltyCracker,3.045580279411498,17.825396825396826
@dollemore,@GrahamAllen,3.04604609065842,17.82936507936508
@GlennKirschner2,@TomiLahrenIsFearless,3.046259086775374,17.83730158730159
@NovaraMedia,@The_Crucible,3.046465641382137,17.845238095238095
@dollemore,@JustPearlyThings,3.047173461221668,17.853174603174605
@GlennKirschner2,@morebridgetphetasy,3.047248532023777,17.857142857142858
@adammockler,@JesseKellyDC,3.047489051091828,17.865079365079364
@bulwarkmedia,@MichaelKnowles,3.048388714346783,17.876984126984127
@RestPoliticsUS,@glennbeck,3.0484049490614487,17.88095238095238
@Vaush,@JesseKellyDC,3.0488632126341266,17.884920634920633
@TheYoungTurks,@TomiLahrenIsFearless,3.0500901052619125,17.900793650793652
@DylanBurnsLIVE,@marklevinshow,3.0506970545689396,17.92063492063492
@thomhartmann,@AnthonyBrianLogan,3.0516769257486387,17.936507936507937
@zeteo,@RubinReport,3.052289535189745,17.9484126984127
@HasanAbi,@StevenCrowder,3.0537382952534147,17.96428571428571
@TheHumanistReport,@MattWalsh,3.053904737489811,17.976190476190474
@TheMichaelCohenShow,@Tim_Black,3.0544259589505343,17.996031746031747
@usefulidiots,@XAVIAER,3.0547521637729895,18.003968253968253
@therationalnational,@CamHigby,3.0548292820515894,18.00793650793651
@LegalEagle,@AnthonyBrianLogan,3.0551123305754833,18.011904761904763
@LegalEagle,@marklevinshow,3.055456382785237,18.015873015873016
@SkyNews,@morebridgetphetasy,3.0555096755122664,18.01984126984127
@SecularTalk,@RealAmericasVoice,3.056052626530683,18.023809523809522
@EzraKleinShow,@marklevinshow,3.056860150269843,18.04365079365079
@LeejaMiller,@GrahamAllen,3.057369097011512,18.0515873015873
https://rumble.com/c/GGreenwald,@Tim_Black,3.057615633886683,18.05952380952381
@TheLincolnProject,https://rumble.com/c/nickjfuentes,3.0578906652697646,18.063492063492063
@EzraKleinShow,@TomiLahrenIsFearless,3.0579736071189227,18.06746031746032
@thedavidpakmanshow,@TimcastNews,3.0581545523845017,18.07936507936508
@EzraKleinShow,@clayandbuck,3.0584669384906964,18.08730158730159
@RestPoliticsUS,@RealDanBongino,3.0587188593944172,18.095238095238095
@NYTPodcasts,@MarkDice,3.059097935983293,18.099206349206348
@fastpoliticspodcast,@ColemanHughesOfficial,3.0598154297794005,18.115079365079364
@usefulidiots,@TheAdamCarollaShow1,3.0603689100872713,18.134920634920633
@destiny,@morebridgetphetasy,3.0606485908299224,18.13888888888889
@RonPlacone,@TheAdamCarollaShow1,3.0621115230865192,18.166666666666668
@RebelHQ,@AlexStein99,3.0633501004699344,18.178571428571427
@HasanAbi,@Timcast,3.0636681128573637,18.186507936507937
@bulwarkmedia,@MegynKelly,3.065425948255213,18.206349206349206
@TheAtlantic,@JustPearlyThings,3.065893825036419,18.21825396825397
@StatusCoup,@winston_marshall,3.06606271328901,18.226190476190478
@LegalEagle,@MrTariqNasheed,3.066362074908925,18.234126984126984
@deanwithrs,@LiberalHivemind,3.0668598719118196,18.242063492063494
@JackCocchiarellaShow,@TomiLahrenIsFearless,3.067275991830825,18.25
@TheAtlantic,@RileyGaines,3.0673611628994357,18.253968253968253
@TheDonLemonShow,@turningpointusa,3.0676615638967086,18.265873015873016
@RebelHQ,@ChadPrather1,3.068109705567186,18.27777777777778
@PoliticsJOE,@HangOutwithSeanHannity,3.068135048632205,18.28174603174603
@destiny,@RebelNewsOnline,3.068558210294836,18.285714285714285
@TheMichaelCohenShow,@RedactedNews,3.0691893074087195,18.3015873015873
@adammockler,@AlexStein99,3.069205981316689,18.305555555555557
@NYTPodcasts,@fightbackpodcast,3.0696963831777118,18.313492063492063
@TheMajorityReport,@morebridgetphetasy,3.069718472562609,18.31746031746032
https://rumble.com/c/GGreenwald,@TheBrianKilmeadeShow,3.0700377321759187,18.325396825396826
@TheHumanistReport,@LiberalHivemind,3.0702156015168756,18.32936507936508
@RestPoliticsUS,@StevenCrowder,3.070409647295066,18.333333333333332
@Xanderhal,@clayandbuck,3.070532284246188,18.341269841269842
@therationalnational,@RufoandLomez,3.0710102628754887,18.345238095238095
@RonPlacone,@oann,3.0710163851265824,18.349206349206348
@TheYoungTurks,@MLChristiansen,3.0711634323405215,18.3531746031746
@TheJoyReidShow,@TheBrianKilmeadeShow,3.0719273079849736,18.392857142857146
@DueDissidence,@TheQuartering,3.0720849336120315,18.3968253968254
@MikeFromPA,@RileyGaines,3.072329111479846,18.408730158730158
@EzraKleinShow,@ChadPrather1,3.073165231343539,18.42063492063492
@thedavidpakmanshow,@TheAmalaEkpunobi,3.0736012022075294,18.428571428571427
@HasanAbi,@MrTariqNasheed,3.073901837554492,18.436507936507937
@DylanBurnsLIVE,@AnthonyBrianLogan,3.0742341889073814,18.44047619047619
@thedavidpakmanshow,@theisabelbrown,3.0742670322147485,18.444444444444443
https://rumble.com/c/GGreenwald,@ZubyMusic,3.074885769539835,18.456349206349206
@adammockler,@MichaelKnowles,3.0750145385761405,18.46825396825397
@RebelHQ,@JustPearlyThings,3.0755656337938877,18.476190476190478
@lovettorleaveitpodcast,@TomiLahrenIsFearless,3.0761147772669095,18.492063492063494
@BreakThroughNews,@GrahamAllen,3.0763523709920624,18.5
@TheLincolnProject,@newdiscourses,3.0763918278717854,18.503968253968253
@OwenJonesTalks,@marklevinshow,3.0770082732698283,18.52777777777778
@adammockler,@RubinReport,3.0774425299965222,18.535714285714285
@OwenJonesTalks,@theisabelbrown,3.078235828757789,18.543650793650794
@MikeFromPA,@ChadPrather1,3.07877271817409,18.555555555555557
@FarronBalanced,@bbrettcooper,3.0788001369522355,18.55952380952381
@TheYoungTurks,@PartOfTheProblem,3.0788754954272988,18.563492063492063
@chriscuomo,@JustPearlyThings,3.0806476171472097,18.599206349206348
@UnHerd,@TheAmalaEkpunobi,3.0809872900546122,18.607142857142858
@TheLincolnProject,@RealAmericasVoice,3.08204250524105,18.63095238095238
@TheHumanistReport,@MichaelKnowles,3.083568504878477,18.654761904761905
@deanwithrs,@AnthonyBrianLogan,3.0844796295615784,18.67063492063492
@DemocracyDocket,@ZubyMusic,3.084582416527334,18.674603174603174
@JamarlThomas,@HangOutwithSeanHannity,3.084636111919618,18.678571428571427
@DylanBurnsLIVE,@chicksonright,3.084673441032762,18.682539682539684
@Xanderhal,@Tim_Black,3.085022790158802,18.686507936507937
@DemocracyNow,@TomiLahrenIsFearless,3.085078795394265,18.69047619047619
@deanwithrs,@winston_marshall,3.0860299532038273,18.706349206349206
@fastpoliticspodcast,@fightbackpodcast,3.086326144410247,18.710317460317462
@TheMichaelCohenShow,@AndrewKlavan,3.0865617387890305,18.71825396825397
@breakingpoints,@chicksonright,3.0866175480733795,18.722222222222225
@ajplus,@glennbeck,3.0866914379376955,18.726190476190478
@usefulidiots,@RealAmericasVoice,3.087094681996213,18.734126984126984
@underthedesknews,@TheAdamCarollaShow1,3.0873993129195507,18.746031746031747
@Politicon,@AnthonyBrianLogan,3.0880055936826114,18.75
@PTLRadioShow,@RedactedNews,3.0883435909870265,18.753968253968253
@PoliticsJOE,@TomiLahrenIsFearless,3.088705430639906,18.761904761904763
@TheSerfTimes,@winston_marshall,3.0888274346209688,18.765873015873016
@GlennKirschner2,@RufoandLomez,3.089190170221449,18.777777777777775
@OwenJonesTalks,@OfficialSaharTV,3.089221602019964,18.785714285714285
@StatusCoup,@TheOfficerTatum,3.0899845747769907,18.793650793650794
@CNN,@FoxNews,3.09002257409935,18.797619047619047
@TheSerfTimes,@RileyGaines,3.0901094050056974,18.801587301587304
@TheAtlantic,@JillianMichaels,3.0902207929865035,18.805555555555557
@NovaraMedia,@OfficialSaharTV,3.090779068874415,18.817460317460316
@Xanderhal,@RufoandLomez,3.0908018677473112,18.821428571428573
@FarronBalanced,@RufoandLomez,3.091447768114602,18.833333333333332
@RonPlacone,@DarkHorsePod,3.091804111099229,18.83730158730159
@Vaush,@SaltyCracker,3.0918711388260527,18.841269841269842
@lovettorleaveitpodcast,@RubinReport,3.0922248026681403,18.845238095238095
@therationalnational,@ThePodcastoftheLotusEaters,3.0923337855944464,18.849206349206348
@PoliticsJOE,@ColemanHughesOfficial,3.093604727963928,18.857142857142858
@PoliticsJOE,@RebelNewsOnline,3.093612304341474,18.86111111111111
@chriscuomo,@fightbackpodcast,3.094086914899803,18.86904761904762
@LegalEagle,@ActualJusticeWarrior,3.0945940890841186,18.880952380952383
@chriscuomo,@MichaelKnowles,3.094673562931001,18.884920634920636
@therationalnational,@MarkDice,3.095487639188096,18.8968253968254
@Xanderhal,https://rumble.com/c/russellbrand,3.096234350058746,18.908730158730158
@judgingfreedom,@nypost,3.096664902789942,18.916666666666668
@bulwarkmedia,@PragerU,3.096775584109638,18.92063492063492
@Xanderhal,@ThePodcastoftheLotusEaters,3.096992486297303,18.924603174603174
@PoliticsGirl,@StevenCrowder,3.097415579955629,18.928571428571427
@SMN,@oann,3.0983636890544863,18.948412698412696
@franifio,@chicksonright,3.098834953698288,18.960317460317462
@bulwarkmedia,@morebridgetphetasy,3.0996495019687393,18.98015873015873
@FarronBalanced,@triggerpod,3.100241459029017,19.0
@podsaveamerica,@ZubyMusic,3.1009665497888617,19.003968253968253
@UnHerd,@RileyGaines,3.101014183597017,19.007936507936506
@TheLincolnProject,@The_Crucible,3.101030143015921,19.011904761904763
@PiscoLitty,@RealAmericasVoice,3.1013278894194003,19.01984126984127
@franifio,@CamHigby,3.1017156686305185,19.023809523809522
@HasanAbi,@CamHigby,3.101757948567915,19.02777777777778
@StatusCoup,@MichaelKnowles,3.1026811824255254,19.063492063492063
@nousnetwork,@JillianMichaels,3.103978868847699,19.087301587301585
@rolandsmartin,@TheBrianKilmeadeShow,3.1049081593075183,19.107142857142854
@BreakThroughNews,@theisabelbrown,3.105099646373329,19.11111111111111
@rolandsmartin,@AnthonyBrianLogan,3.1051961048609518,19.11904761904762
@rolandsmartin,@MarkDice,3.105274417994662,19.123015873015873
@TheMajorityReport,@The_Crucible,3.1057406844660855,19.126984126984127
@EzraKleinShow,@DarkHorsePod,3.1060786439625345,19.13888888888889
@SabbySabs,@triggerpod,3.1063173523119985,19.1468253968254
@FarronBalanced,@marklevinshow,3.1077986378238136,19.174603174603174
@usefulidiots,@MLChristiansen,3.1086211268840938,19.194444444444443
@DemocracyDocket,@JesseKellyDC,3.109843700574357,19.20634920634921
@Xanderhal,@nypost,3.110181836731337,19.210317460317462
@MeidasTouch,@chicksonright,3.110254221483707,19.21825396825397
@UnHerd,@morebridgetphetasy,3.110406078633039,19.226190476190478
@Forthepeoplepodcast305,@triggerpod,3.110560965704545,19.23015873015873
@JackCocchiarellaShow,@bbrettcooper,3.1107585696124027,19.238095238095237
@NPR,@MichaelMaliceofficial,3.111565015729582,19.257936507936506
@thedavidpakmanshow,@RileyGaines,3.111754886011706,19.265873015873016
@TheHumanistReport,@ZubyMusic,3.112049128727819,19.273809523809522
@TheMichaelCohenShow,@ThePodcastoftheLotusEaters,3.112195021217182,19.27777777777778
@GlennKirschner2,@FreshFitMiami,3.1123699164945458,19.28571428571429
@Politicon,@HangOutwithSeanHannity,3.112557713621266,19.293650793650794
@TheLincolnProject,@MLChristiansen,3.1133169391372038,19.301587301587304
@SMN,@OfficialSaharTV,3.113456286869595,19.305555555555557
@bulwarkmedia,@RedactedNews,3.113704046436478,19.30952380952381
@TheLincolnProject,@HangOutwithSeanHannity,3.1144265520397902,19.317460317460316
@NovaraMedia,@PartOfTheProblem,3.114613294677194,19.32936507936508
@dollemore,@XAVIAER,3.114803146127161,19.333333333333332
@samharrisorg,@GrahamAllen,3.1148411589762945,19.337301587301585
@jimacosta,@JillianMichaels,3.1152244988137854,19.345238095238095
@nytimes,@RealDanBongino,3.115265380514955,19.349206349206348
@TheAtlantic,@morebridgetphetasy,3.1156816315122775,19.3531746031746
@TheRealTabithaSpeaks,@FreshFitMiami,3.115806175437687,19.365079365079367
@PoliticsGirl,@Styxhexenhammer666,3.1158808737330315,19.373015873015873
@TheDonLemonShow,@PragerU,3.116107938063657,19.380952380952383
@RebelHQ,@ZubyMusic,3.116182540614688,19.384920634920636
@DemocracyNow,@clayandbuck,3.116377484396886,19.392857142857142
@PTLRadioShow,@MegynKelly,3.116871999217924,19.404761904761905
@zeteo,@StevenCrowder,3.116938275363213,19.408730158730158
@SkyNews,@MrTariqNasheed,3.1172548033539798,19.41269841269841
@therationalnational,@StevenCrowder,3.117363318442372,19.416666666666664
@TheRealTabithaSpeaks,@LiberalHivemind,3.1177580537076306,19.428571428571427
@underthedesknews,@RileyGaines,3.1178428174747004,19.43253968253968
@Xanderhal,@lizwheeler,3.117894719055413,19.44047619047619
@destiny,@MLChristiansen,3.1179706283320425,19.444444444444446
@TheDailyBeast,@RufoandLomez,3.1182934056124,19.4484126984127
@chriscuomo,@Styxhexenhammer666,3.1190296223983514,19.45634920634921
@podsaveamerica,@ThePodcastoftheLotusEaters,3.1191280772247256,19.460317460317462
@thedavidpakmanshow,@RubinReport,3.119193488689637,19.464285714285715
@GlennKirschner2,@PartOfTheProblem,3.119372953298321,19.46825396825397
@JackCocchiarellaShow,@ThePodcastoftheLotusEaters,3.1197669057351436,19.476190476190478
@thedavidpakmanshow,@CamHigby,3.1201249427401483,19.49206349206349
@ajplus,@MattWalsh,3.1211358174255985,19.507936507936506
@MeidasTouch,@BlackConservativePerspective,3.121530762864307,19.523809523809526
@MikeFromPA,@BenShapiro,3.121814284197798,19.53174603174603
@FarronBalanced,@OfficialSaharTV,3.1219181433624157,19.53571428571429
https://rumble.com/c/GGreenwald,@MarkDice,3.1220228446117226,19.53968253968254
@BreakThroughNews,@AndrewKlavan,3.1221193919733534,19.543650793650794
@OwenJonesTalks,@bbrettcooper,3.1227809553472823,19.5515873015873
@judgingfreedom,@MattWalsh,3.1239637072992785,19.563492063492063
@SabbySabs,https://rumble.com/c/nickjfuentes,3.12399236553586,19.567460317460316
@TheHumanistReport,@fightbackpodcast,3.124696394424502,19.583333333333332
@BreakThroughNews,@TheAdamCarollaShow1,3.1247733319973756,19.59126984126984
@DemocracyDocket,@RedactedNews,3.124785226841177,19.595238095238095
@fastpoliticspodcast,@RufoandLomez,3.125291661049416,19.599206349206348
@FarronBalanced,@morebridgetphetasy,3.1263202464661224,19.611111111111114
@TheHumanistReport,@AnthonyBrianLogan,3.1265327074562728,19.61904761904762
https://rumble.com/c/GGreenwald,@ColemanHughesOfficial,3.126740531508805,19.623015873015873
@MikeFromPA,@TheOfficerTatum,3.127109111493561,19.630952380952383
@TheDonLemonShow,@X22Report-y5y,3.1274613424774724,19.63888888888889
@DemocracyDocket,@AnthonyBrianLogan,3.128530598555627,19.654761904761905
@GlennKirschner2,@HangOutwithSeanHannity,3.1288889121721866,19.66269841269841
@rolandsmartin,@OfficialSaharTV,3.1293337094582103,19.666666666666664
@underthedesknews,@RealAmericasVoice,3.129399589357015,19.67063492063492
@DropSiteNews,@morebridgetphetasy,3.1298308121291485,19.674603174603174
@BreakThroughNews,@morebridgetphetasy,3.1301065610981,19.678571428571427
@destiny,@RubinReport,3.1303534972291405,19.682539682539684
@HasanAbi,@morebridgetphetasy,3.1308257723811654,19.69047619047619
@thedavidpakmanshow,@GrahamAllen,3.1312144052800086,19.702380952380953
@underthedesknews,@RufoandLomez,3.131468360717527,19.710317460317462
@cafedotcom,@clayandbuck,3.1320218106866444,19.726190476190474
@PTLRadioShow,https://rumble.com/c/nickjfuentes,3.133180744519725,19.73015873015873
@underthedesknews,@morebridgetphetasy,3.1334376573558558,19.738095238095237
@franifio,@HangOutwithSeanHannity,3.1334822606984516,19.74206349206349
@dollemore,@JillianMichaels,3.1336481827654246,19.75
@GlennKirschner2,@triggerpod,3.1358101060397017,19.793650793650794
@thomhartmann,@nationalreview,3.136792034043235,19.817460317460316
@FarronBalanced,@The_Crucible,3.1376692685024494,19.833333333333332
@OwenJonesTalks,@ChadPrather1,3.1376769077472986,19.837301587301585
@TheSerfTimes,@TheQuartering,3.1380428543836656,19.845238095238095
@underthedesknews,@theisabelbrown,3.138414824215902,19.857142857142858
@bulwarkmedia,@oann,3.1387212214039186,19.865079365079367
@RebelHQ,@HangOutwithSeanHannity,3.1391790609023773,19.88888888888889
@destiny,@ActualJusticeWarrior,3.139991619361617,19.896825396825395
@marclamonthillnetwork,@MichaelKnowles,3.140376411451037,19.916666666666664
@DueDissidence,@XAVIAER,3.1413938385851794,19.940476190476193
@usefulidiots,@The_Crucible,3.141572424217613,19.952380952380953
@judgingfreedom,@oann,3.1419888904346904,19.960317460317462
@TheLincolnProject,@JillianMichaels,3.1424874106754337,19.96825396825397
@judgingfreedom,@ThePodcastoftheLotusEaters,3.143015563573413,19.988095238095237
@PTLRadioShow,@marklevinshow,3.144735712930799,20.019841269841272
@thedavidpakmanshow,@BenShapiro,3.1447990328547233,20.023809523809526
@LegalEagle,@HangOutwithSeanHannity,3.145570239510928,20.03968253968254
@TheDamageReport,@XAVIAER,3.145768262621742,20.055555555555554
@RebelHQ,@MrTariqNasheed,3.147392276146059,20.07142857142857
@SMN,@chicksonright,3.148122208230461,20.091269841269842
@SMN,@X22Report-y5y,3.1482073254694516,20.095238095238095
@SecularTalk,@Timcast,3.148842282053483,20.09920634920635
@OwenJonesTalks,https://rumble.com/c/nickjfuentes,3.1504439698050115,20.13095238095238
@MikeFromPA,@lizwheeler,3.1506281248575467,20.134920634920636
@HasanAbi,@bbrettcooper,3.150929530298642,20.142857142857142
@DemocracyDocket,@TheAdamCarollaShow1,3.1517403049694868,20.158730158730158
