model,word,log_odds_right_vs_left,z,count_right,count_left,rtd_contribution,rank_right,rank_left,n_right_titles,n_left_titles,rtd_total
label_claude_code_opus,impeachment,-0.945,-0.84,1,3,-8e-05,4063.5,1411.0,2556,3033,0.4924
label_claude_code_opus,international,-0.945,-0.84,1,3,-8e-05,4063.5,1411.0,2556,3033,0.4924
label_claude_code_opus,ivanka,-4.211,-0.84,0,3,-0.0001,7022.5,1411.0,2556,3033,0.4924
label_claude_code_opus,plane,-0.945,-0.84,1,3,-8e-05,4063.5,1411.0,2556,3033,0.4924
label_claude_code_opus,visits,-4.211,-0.84,0,3,-0.0001,7022.5,1411.0,2556,3033,0.4924
label_claude_code_opus,violations,-0.945,-0.84,1,3,-8e-05,4063.5,1411.0,2556,3033,0.4924
label_claude_code_opus,lawyers,-4.211,-0.84,0,3,-0.0001,7022.5,1411.0,2556,3033,0.4924
label_claude_code_opus,nukes,-0.945,-0.84,1,3,-8e-05,4063.5,1411.0,2556,3033,0.4924
label_claude_code_opus,revolts,-4.211,-0.84,0,3,-0.0001,7022.5,1411.0,2556,3033,0.4924
label_claude_code_opus,later,-0.945,-0.84,1,3,-8e-05,4063.5,1411.0,2556,3033,0.4924
label_claude_code_opus,sleboda,-4.211,-0.84,0,3,-0.0001,7022.5,1411.0,2556,3033,0.4924
label_claude_code_opus,rocks,-4.211,-0.84,0,3,-0.0001,7022.5,1411.0,2556,3033,0.4924
label_claude_code_opus,gulf,-0.945,-0.84,1,3,-8e-05,4063.5,1411.0,2556,3033,0.4924
label_claude_code_opus,rebuke,-4.211,-0.84,0,3,-0.0001,7022.5,1411.0,2556,3033,0.4924
label_claude_code_opus,prosecutor,-0.945,-0.84,1,3,-8e-05,4063.5,1411.0,2556,3033,0.4924
